Bean,10.6,28.13,6.5
Blackgram,10.6,28.13,6.5
Bottle Gourd,10.6,28.13,6.5
Lady Finger,10.6,28.13,6.5
Moong(Green Gram),10.6,28.13,6.5
Raddish,10.6,28.13,6.5
Bajra,77.3,28.63,6.5
Brinjal,77.3,28.63,6.5
Chillies,77.3,28.63,6.5
Coriander,77.3,28.63,6.5
Groundnut,77.3,28.63,6.5
Guar seed,77.3,28.63,6.5
Jowar,77.3,28.63,6.5
Lentil,77.3,28.63,6.5
Moth,77.3,28.63,6.5
Peas & beans (Pulses),77.3,28.63,6.5
Potato,77.3,28.63,6.5
Urad,77.3,28.63,6.5
Wheat,77.3,28.63,6.5
Banana,951.3,28.36,6.5
Barley,951.3,28.36,6.5
Cabbage,951.3,28.36,6.5
Carrot,951.3,28.36,6.5
Cauliflower,951.3,28.36,6.5
Cotton,951.3,28.36,6.5
Drum Stick,951.3,28.36,6.5
Garlic,951.3,28.36,6.5
Gram,951.3,28.36,6.5
Grapes,951.3,28.36,6.5
Jute,951.3,28.36,6.5
Khesari,951.3,28.36,6.5
Mesta,951.3,28.36,6.5
Onion,951.3,28.36,6.5
Orange,951.3,28.36,6.5
Ragi,951.3,28.36,6.5
Safflower,951.3,28.36,6.5
Sesamum,951.3,28.36,6.5
Soyabean,951.3,28.36,6.5
Sunflower,951.3,28.36,6.5
Tomato,951.3,28.36,6.5
Varagu,951.3,28.36,6.5
Cowpea,1900.8,27.98,6.5
Linseed,1900.8,27.98,6.5
Rice,1900.8,27.98,6.5
Sannhamp,1900.8,27.98,6.5
Sweet potato,1900.8,27.98,6.5
Tapioca,1900.8,27.98,6.5
Black pepper,2416.7,27.72,6.5
Castor seed,2416.7,27.72,6.5
Horse-gram,2416.7,27.72,6.5
Maize,2416.7,27.72,6.5
Cardamom,2750.3,27.57,6.5
Ginger,2750.3,27.57,6.5
Turmeric,2750.3,27.57,6.5
Papaya,2790.3,27.16,6.5
Sugarcane,2790.3,27.16,6.5
